conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
1,1,10.202,9.83626522999839,16.4131,device,8579,8512,67,0,0,0.033,cmp_three_tier_to-c1-t1
41,1,12.806,8.430160761010484,13.8103,device,8672,8576,96,0,0,0.035,cmp_three_tier_to-c41-t1
50,1,11.514,9.284620701000676,15.1709,device,9921,9856,65,0,0,0.046,cmp_three_tier_to-c50-t1
53,1,11.591,9.207035049999831,15.2093,device,8606,8512,94,0,0,0.034,cmp_three_tier_to-c53-t1
71,1,18.229,5.741541598996264,8.651,device,10085,10048,37,0,0,0.037,cmp_three_tier_to-c71-t1
19,1,11.137,9.357176582008833,15.8185,device,8371,8320,51,0,0,0.036,cmp_three_tier_to-c19-t1
57,1,12.515,8.575482154992642,14.6036,device,8534,8448,86,0,0,0.051,cmp_three_tier_to-c57-t1
18,1,10.72,9.458971319996635,16.4344,device,8661,8576,85,0,0,0.047,cmp_three_tier_to-c18-t1
94,1,18.091,5.806431162010995,9.0644,device,8266,8192,74,0,0,0.043,cmp_three_tier_to-c94-t1
8,1,11.147,9.492046921004658,16.0453,device,9879,9792,87,0,0,0.046,cmp_three_tier_to-c8-t1
42,1,12.5,8.589686528997845,14.6931,device,9859,9792,67,0,0,0.037,cmp_three_tier_to-c42-t1
99,1,18.271,5.842153956007678,8.9945,device,8351,8256,95,0,0,0.044,cmp_three_tier_to-c99-t1
28,1,12.769,8.321203831001185,14.8654,device,8610,8576,34,0,0,0.034,cmp_three_tier_to-c28-t1
96,1,18.366,5.9582394609897165,9.2689,device,8313,8256,57,0,0,0.035,cmp_three_tier_to-c96-t1
10,1,12.101,8.989230161998421,15.6019,device,10443,10368,75,0,0,0.048,cmp_three_tier_to-c10-t1
109,1,19.339,5.451500270006363,8.5078,device,8280,8192,88,0,0,0.04,cmp_three_tier_to-c109-t1
56,1,11.595,9.203803096999764,16.5183,device,12920,12864,56,0,0,0.037,cmp_three_tier_to-c56-t1
20,1,15.22,7.047409117993084,12.9614,device,10572,10496,76,0,0,0.037,cmp_three_tier_to-c20-t1
14,1,16.21,6.419313439997495,12.0448,device,8641,8576,65,0,0,0.04,cmp_three_tier_to-c14-t1
34,1,12.773,8.385615289007546,15.6892,device,9789,9728,61,0,0,0.037,cmp_three_tier_to-c34-t1
88,1,18.947,5.770350179998786,9.5519,device,14919,14784,135,0,0,0.718,cmp_three_tier_to-c88-t1
119,1,19.815,5.481848330993671,8.7986,device,10887,10688,199,0,0,0.7,cmp_three_tier_to-c119-t1
17,1,14.673,7.307363341999007,14.0112,device,8928,8832,96,0,0,0.046,cmp_three_tier_to-c17-t1
75,1,19.913,5.3843680799909635,8.8499,device,9880,9792,88,0,0,0.046,cmp_three_tier_to-c75-t1
2,1,15.6,6.779422157997033,13.236,device,10624,10560,64,0,0,0.042,cmp_three_tier_to-c2-t1
13,1,13.044,8.191299751008046,15.9546,device,9049,8960,89,0,0,0.046,cmp_three_tier_to-c13-t1
35,1,13.269,8.217737956001656,15.7302,device,8924,8832,92,0,0,0.047,cmp_three_tier_to-c35-t1
49,1,13.284,8.276202850000118,15.7551,device,8989,8896,93,0,0,0.028,cmp_three_tier_to-c49-t1
52,1,14.27,7.601897532993462,14.7703,device,11039,10944,95,0,0,0.044,cmp_three_tier_to-c52-t1
24,1,18.091,5.664423284004442,11.2402,device,10366,10304,62,0,0,0.043,cmp_three_tier_to-c24-t1
38,1,15.67,6.959588672994869,13.696,device,8340,8256,84,0,0,0.045,cmp_three_tier_to-c38-t1
30,1,13.259,8.15535673899285,16.1384,device,8394,8320,74,0,0,0.037,cmp_three_tier_to-c30-t1
85,1,21.404,5.068564928005799,8.22,device,10414,9984,430,0,0,0.728,cmp_three_tier_to-c85-t1
126,1,21.358,5.114230480001424,8.3306,device,8370,8320,50,0,0,0.047,cmp_three_tier_to-c126-t1
7,1,13.333,8.302882126008626,16.4257,device,8556,8512,44,0,0,0.042,cmp_three_tier_to-c7-t1
67,1,17.999,5.572251673991559,11.8405,device,8568,8512,56,0,0,0.052,cmp_three_tier_to-c67-t1
120,1,21.326,5.14669872399827,8.5143,device,10094,9600,494,0,0,0.725,cmp_three_tier_to-c120-t1
74,1,18.874,5.675678240004345,11.0409,device,11358,11264,94,0,0,0.043,cmp_three_tier_to-c74-t1
26,1,15.228,7.038980654004263,14.867,device,9259,9216,43,0,0,0.045,cmp_three_tier_to-c26-t1
80,1,21.407,5.358270871001878,8.7547,device,11470,11072,398,0,0,0.732,cmp_three_tier_to-c80-t1
45,1,14.276,7.704447992990026,15.96,device,11067,11008,59,0,0,0.051,cmp_three_tier_to-c45-t1
117,1,21.558,5.282797193998704,8.7601,device,10287,10240,47,0,0,0.036,cmp_three_tier_to-c117-t1
9,2,21.64,5.439154805004364,8.9555,device,8935,8704,231,0,0,0.713,cmp_three_tier_to-c9-t2
65,1,17.446,5.403439663001336,13.3641,device,10164,10112,52,0,0,0.044,cmp_three_tier_to-c65-t1
91,1,21.634,5.366575628009741,9.2131,device,10232,9792,440,0,0,0.723,cmp_three_tier_to-c91-t1
111,1,21.735,5.6429746670037275,9.1431,device,11780,11328,452,0,0,0.725,cmp_three_tier_to-c111-t1
47,2,21.831,5.547201553999912,9.2392,device,8697,8320,377,0,0,0.709,cmp_three_tier_to-c47-t2
68,1,17.918,5.58266526600346,13.2479,device,8317,8256,61,0,0,0.039,cmp_three_tier_to-c68-t1
58,1,16.623,6.226748574001249,14.6186,device,8516,8448,68,0,0,0.043,cmp_three_tier_to-c58-t1
107,1,19.58,5.547891535010422,11.9995,device,11859,11776,83,0,0,0.04,cmp_three_tier_to-c107-t1
40,1,15.234,7.145525942003587,16.3455,device,10031,9984,47,0,0,0.052,cmp_three_tier_to-c40-t1
69,1,18.304,5.952311350993114,13.3435,device,8524,8448,76,0,0,0.043,cmp_three_tier_to-c69-t1
51,2,21.831,5.546646521004732,9.8169,device,8807,8448,359,0,0,0.708,cmp_three_tier_to-c51-t2
64,1,17.503,5.785715656995308,14.4442,device,10040,9984,56,0,0,0.034,cmp_three_tier_to-c64-t1
108,1,22.331,5.9739663649961585,9.6518,device,10900,10432,468,0,0,0.734,cmp_three_tier_to-c108-t1
90,1,21.009,5.148759119008901,11.0046,device,8594,8512,82,0,0,0.047,cmp_three_tier_to-c90-t1
113,1,22.468,5.9201675149961375,9.903,device,10467,10048,419,0,0,0.713,cmp_three_tier_to-c113-t1
110,1,20.958,5.199301343003754,11.4481,device,9750,9664,86,0,0,0.048,cmp_three_tier_to-c110-t1
62,1,19.945,5.429201644001296,12.87,device,10661,10624,37,0,0,0.043,cmp_three_tier_to-c62-t1
104,1,20.577,5.425508555999841,12.238,device,8522,8448,74,0,0,0.042,cmp_three_tier_to-c104-t1
84,1,20.434,5.354671070002951,12.4159,device,10175,10112,63,0,0,0.041,cmp_three_tier_to-c84-t1
101,1,22.86,6.099581343994942,9.9915,device,11438,11008,430,0,0,0.732,cmp_three_tier_to-c101-t1
116,1,22.862,6.281961004002369,10.1978,device,10203,9728,475,0,0,0.736,cmp_three_tier_to-c116-t1
5,2,22.032,5.778033234004397,11.1421,device,11155,9984,1171,0,0,0.685,cmp_three_tier_to-c5-t2
83,1,20.257,5.531959858999471,12.9932,device,11785,11712,73,0,0,0.043,cmp_three_tier_to-c83-t1
86,1,19.734,5.477674935013056,13.5933,device,8395,8320,75,0,0,0.045,cmp_three_tier_to-c86-t1
77,1,21.847,5.605218050011899,11.4805,device,10120,10048,72,0,0,0.046,cmp_three_tier_to-c77-t1
73,1,19.972,5.477057767988299,13.5806,device,8795,8704,91,0,0,0.04,cmp_three_tier_to-c73-t1
115,1,23.464,6.086286514007952,10.0894,device,10375,9920,455,0,0,0.725,cmp_three_tier_to-c115-t1
81,1,22.912,6.231977393006673,10.8598,device,10395,9984,411,0,0,0.728,cmp_three_tier_to-c81-t1
23,2,24.123,5.758251378007117,9.6852,device,8720,8384,336,0,0,0.689,cmp_three_tier_to-c23-t2
16,2,24.112,5.692589524987852,9.7284,device,10057,9792,265,0,0,0.714,cmp_three_tier_to-c16-t2
0,2,24.352,5.630607155006146,9.566,device,8621,8384,237,0,0,0.705,cmp_three_tier_to-c0-t2
92,1,20.927,5.150141554986476,13.0946,device,8561,8512,49,0,0,0.055,cmp_three_tier_to-c92-t1
37,1,16.655,6.19407085700368,17.3668,device,10041,9984,57,0,0,0.043,cmp_three_tier_to-c37-t1
33,2,24.573,5.409370053006569,9.5266,device,8910,8576,334,0,0,0.711,cmp_three_tier_to-c33-t2
79,1,19.508,5.463060776994098,14.7,device,8525,8448,77,0,0,0.035,cmp_three_tier_to-c79-t1
3,1,13.667,8.047363168996526,20.6979,device,8447,8384,63,0,0,0.036,cmp_three_tier_to-c3-t1
32,2,24.856,5.427941378002288,9.5096,device,10368,10048,320,0,0,0.705,cmp_three_tier_to-c32-t2
82,1,20.715,5.362634203993366,13.7201,device,8756,8704,52,0,0,0.04,cmp_three_tier_to-c82-t1
43,1,21.563,5.355357171007199,12.8725,device,9226,9152,74,0,0,0.04,cmp_three_tier_to-c43-t1
70,1,20.11,5.590507735003484,14.3256,device,8880,8832,48,0,0,0.035,cmp_three_tier_to-c70-t1
76,1,25.162,5.39450658900023,9.66,device,10946,10560,386,0,0,0.725,cmp_three_tier_to-c76-t1
36,1,19.72,5.49125664200983,15.1386,device,11085,11008,77,0,0,0.034,cmp_three_tier_to-c36-t1
11,2,24.714,5.4892495989915915,10.1464,device,8826,8576,250,0,0,0.703,cmp_three_tier_to-c11-t2
102,1,21.641,5.5859502389939735,13.2573,device,10155,10112,43,0,0,0.044,cmp_three_tier_to-c102-t1
97,1,20.183,5.605916308995802,14.9796,device,10107,10048,59,0,0,0.042,cmp_three_tier_to-c97-t1
66,1,26.075,5.762785693994374,9.1569,device,10973,10560,413,0,0,0.738,cmp_three_tier_to-c66-t1
