conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
24,0,0.01,2.957362783999997,18.3989,device,10174,7808,2366,0,0,0.0,cmp_three_tier_wc-c24-t0
94,0,0.024,13.039532937000331,18.386,device,8182,7808,374,0,0,0.0,cmp_three_tier_wc-c94-t0
71,0,0.019,9.360957248994964,18.5379,device,9974,7808,2166,0,0,0.0,cmp_three_tier_wc-c71-t0
99,0,0.025,13.427421417996811,18.5687,device,8268,7808,460,0,0,0.0,cmp_three_tier_wc-c99-t0
88,0,0.023,12.35726580300252,18.5713,device,14752,7808,6944,0,0,0.0,cmp_three_tier_wc-c88-t0
69,0,0.019,8.777376717996958,18.6144,device,8400,7808,592,0,0,0.0,cmp_three_tier_wc-c69-t0
96,0,0.024,13.304158781000297,18.6697,device,8227,7808,419,0,0,0.0,cmp_three_tier_wc-c96-t0
74,0,0.02,9.738502273001359,19.1735,device,11234,7808,3426,0,0,0.0,cmp_three_tier_wc-c74-t0
119,0,0.028,16.740171880999696,19.4464,device,10679,7808,2871,0,0,0.0,cmp_three_tier_wc-c119-t0
109,0,0.026,15.294212152002729,19.6296,device,8179,7808,371,0,0,0.0,cmp_three_tier_wc-c109-t0
79,0,0.021,10.604692840999633,19.8081,device,8394,7808,586,0,0,0.0,cmp_three_tier_wc-c79-t0
107,0,0.026,14.930990727996686,19.8701,device,11751,7808,3943,0,0,0.0,cmp_three_tier_wc-c107-t0
36,0,0.012,3.8357925259988406,20.0274,device,10857,7808,3049,0,0,0.0,cmp_three_tier_wc-c36-t0
86,0,0.022,11.775246907003748,20.0181,device,8268,7808,460,0,0,0.0,cmp_three_tier_wc-c86-t0
75,0,0.02,9.993501500001003,20.1942,device,9737,7808,1929,0,0,0.0,cmp_three_tier_wc-c75-t0
62,0,0.018,5.911875810998026,20.2321,device,10428,7808,2620,0,0,0.0,cmp_three_tier_wc-c62-t0
73,0,0.02,9.483720500997151,20.261,device,8645,7808,837,0,0,0.0,cmp_three_tier_wc-c73-t0
70,0,0.019,9.014129899995169,20.4097,device,8721,7808,913,0,0,0.0,cmp_three_tier_wc-c70-t0
97,0,0.024,13.304064315001597,20.4702,device,9980,7808,2172,0,0,0.0,cmp_three_tier_wc-c97-t0
83,0,0.022,11.40912633699918,20.541,device,11645,7808,3837,0,0,0.0,cmp_three_tier_wc-c83-t0
84,0,0.022,11.580633967001631,20.7246,device,10033,7808,2225,0,0,0.0,cmp_three_tier_wc-c84-t0
104,0,0.026,14.389932832003979,20.8765,device,8394,7808,586,0,0,0.0,cmp_three_tier_wc-c104-t0
120,0,0.028,17.058226383996953,20.9259,device,9572,7808,1764,0,0,0.0,cmp_three_tier_wc-c120-t0
85,0,0.022,11.775322768000478,21.0026,device,9919,7808,2111,0,0,0.0,cmp_three_tier_wc-c85-t0
82,0,0.021,11.148049954004819,21.0036,device,8606,7808,798,0,0,0.0,cmp_three_tier_wc-c82-t0
80,0,0.021,10.945563298999332,21.0041,device,10968,7808,3160,0,0,0.0,cmp_three_tier_wc-c80-t0
92,0,0.024,12.766604620999715,21.2017,device,8415,7808,607,0,0,0.0,cmp_three_tier_wc-c92-t0
91,0,0.023,12.576387245004298,21.2386,device,9736,7808,1928,0,0,0.0,cmp_three_tier_wc-c91-t0
110,0,0.026,15.294042800996976,21.2362,device,9617,7808,1809,0,0,0.0,cmp_three_tier_wc-c110-t0
90,0,0.023,12.57659429400519,21.2702,device,8445,7808,637,0,0,0.0,cmp_three_tier_wc-c90-t0
100,0,0.025,13.522666763994494,21.2685,device,8477,7808,669,0,0,0.0,cmp_three_tier_wc-c100-t0
111,0,0.027,15.293795097997645,21.3435,device,11265,7808,3457,0,0,0.0,cmp_three_tier_wc-c111-t0
47,1,10.512,7.930790557002183,10.8591,device,8317,8256,61,0,0,3.178,cmp_three_tier_wc-c47-t1
51,1,10.705,7.816601811995497,10.7477,device,8394,8320,74,0,0,2.751,cmp_three_tier_wc-c51-t1
9,1,10.763,7.897175594996952,10.764,device,8687,8640,47,0,0,3.43,cmp_three_tier_wc-c9-t1
126,0,0.029,18.141920433998166,21.6554,device,8265,7808,457,0,0,0.0,cmp_three_tier_wc-c126-t0
106,0,0.026,14.525692218005133,21.7903,device,9946,5824,4122,0,0,0.0,cmp_three_tier_wc-c106-t0
43,0,0.014,4.283601508002903,21.8396,device,8964,7808,1156,0,0,0.0,cmp_three_tier_wc-c43-t0
117,0,0.027,16.10451386099885,21.8267,device,10151,7808,2343,0,0,0.0,cmp_three_tier_wc-c117-t0
102,0,0.025,13.935975956999755,21.8589,device,10008,7808,2200,0,0,0.0,cmp_three_tier_wc-c102-t0
108,0,0.026,14.930907904999913,21.8583,device,10375,7808,2567,0,0,0.0,cmp_three_tier_wc-c108-t0
93,0,0.024,12.766337376997399,22.0192,device,9741,7808,1933,0,0,0.0,cmp_three_tier_wc-c93-t0
113,0,0.027,15.482110451994231,22.0163,device,9942,7808,2134,0,0,0.0,cmp_three_tier_wc-c113-t0
95,0,0.024,13.03928124900267,22.0548,device,10270,7808,2462,0,0,0.0,cmp_three_tier_wc-c95-t0
77,0,0.021,10.44275840499904,22.0586,device,9944,7808,2136,0,0,0.0,cmp_three_tier_wc-c77-t0
78,0,0.021,10.442696969999815,22.0883,device,10308,7808,2500,0,0,0.0,cmp_three_tier_wc-c78-t0
118,0,0.028,16.40041976100474,22.3536,device,12149,7808,4341,0,0,0.0,cmp_three_tier_wc-c118-t0
101,0,0.025,13.9360477299997,22.3565,device,10934,7808,3126,0,0,0.0,cmp_three_tier_wc-c101-t0
116,0,0.027,15.860850250006479,22.3544,device,9674,7808,1866,0,0,0.0,cmp_three_tier_wc-c116-t0
81,0,0.021,10.945413288995042,22.4149,device,9868,7808,2060,0,0,0.0,cmp_three_tier_wc-c81-t0
112,0,0.027,15.48221094699693,22.4096,device,8220,7808,412,0,0,0.0,cmp_three_tier_wc-c112-t0
121,0,0.028,17.243973608005035,22.4249,device,8147,7808,339,0,0,0.0,cmp_three_tier_wc-c121-t0
98,0,0.025,13.427510411005642,22.6877,device,8552,7808,744,0,0,0.0,cmp_three_tier_wc-c98-t0
105,0,0.026,14.389663918002043,22.6868,device,11008,7808,3200,0,0,0.0,cmp_three_tier_wc-c105-t0
61,1,10.633,7.888451124003041,12.1134,device,9698,9664,34,0,0,2.415,cmp_three_tier_wc-c61-t1
123,0,0.028,17.389954933001718,22.7481,device,9651,7808,1843,0,0,0.0,cmp_three_tier_wc-c123-t0
115,0,0.027,15.861087108998618,22.9018,device,9835,7808,2027,0,0,0.0,cmp_three_tier_wc-c115-t0
16,1,11.95,6.78898550899612,10.9797,device,9750,9664,86,0,0,2.737,cmp_three_tier_wc-c16-t1
114,0,0.027,15.861253046998172,22.9023,device,8820,7808,1012,0,0,0.0,cmp_three_tier_wc-c114-t0
32,1,12.341,6.468301200999122,10.6212,device,9964,9920,44,0,0,2.506,cmp_three_tier_wc-c32-t1
63,0,0.018,7.8164979240027606,23.061,device,11293,7808,3485,0,0,0.0,cmp_three_tier_wc-c63-t0
125,0,0.029,18.1419836770001,23.2935,device,10136,7808,2328,0,0,0.0,cmp_three_tier_wc-c125-t0
122,0,0.028,17.243897492000542,23.3294,device,9946,7808,2138,0,0,0.0,cmp_three_tier_wc-c122-t0
23,1,11.053,7.685968028999923,12.5963,device,8301,8256,45,0,0,2.38,cmp_three_tier_wc-c23-t1
0,1,12.243,6.49523950600269,11.5831,device,8328,8256,72,0,0,3.339,cmp_three_tier_wc-c0-t1
33,1,14.325,6.524084680000669,9.5514,device,8533,8448,85,0,0,2.688,cmp_three_tier_wc-c33-t1
89,0,0.023,12.57660375499836,23.9502,device,8303,7808,495,0,0,0.0,cmp_three_tier_wc-c89-t0
76,0,0.02,10.443067476000579,24.5095,device,10370,7808,2562,0,0,0.0,cmp_three_tier_wc-c76-t0
124,0,0.029,17.940421406005044,24.657,device,10015,7808,2207,0,0,0.0,cmp_three_tier_wc-c124-t0
54,1,12.996,7.145563791003951,11.8224,device,8296,8256,40,0,0,2.443,cmp_three_tier_wc-c54-t1
4,1,12.764,7.1675382500034175,12.1219,device,8813,8768,45,0,0,2.863,cmp_three_tier_wc-c4-t1
22,1,14.269,6.333272361000127,10.9157,device,9956,9920,36,0,0,3.066,cmp_three_tier_wc-c22-t1
11,1,12.726,7.0295544440014055,12.4958,device,8494,8448,46,0,0,3.549,cmp_three_tier_wc-c11-t1
66,0,0.018,8.162374676998297,25.2344,device,10350,7808,2542,0,0,0.0,cmp_three_tier_wc-c66-t0
44,1,12.467,6.8287892029984505,12.9454,device,8455,8384,71,0,0,3.052,cmp_three_tier_wc-c44-t1
27,1,15.414,5.745789850996516,9.9986,device,8569,8512,57,0,0,2.996,cmp_three_tier_wc-c27-t1
72,1,20.135,2.4331807639973704,5.3458,device,8327,8256,71,0,0,3.227,cmp_three_tier_wc-c72-t1
21,1,12.604,6.978107582996017,12.9586,device,11107,11072,35,0,0,3.36,cmp_three_tier_wc-c21-t1
71,1,21.141,1.8976795189955737,4.4227,device,10085,10048,37,0,0,2.583,cmp_three_tier_wc-c71-t1
48,1,13.467,6.924899137004104,12.1662,device,8409,8320,89,0,0,3.598,cmp_three_tier_wc-c48-t1
127,0,0.029,18.34313399199891,25.6818,device,8590,7808,782,0,0,0.0,cmp_three_tier_wc-c127-t0
87,1,20.725,2.094559022996691,4.9872,device,8318,8256,62,0,0,2.926,cmp_three_tier_wc-c87-t1
96,1,21.118,1.782072538000648,4.5949,device,8313,8256,57,0,0,2.422,cmp_three_tier_wc-c96-t1
12,1,13.675,6.7172057409989065,12.1892,device,8317,8256,61,0,0,2.569,cmp_three_tier_wc-c12-t1
99,1,21.647,1.4607230580004398,4.2186,device,8351,8256,95,0,0,3.052,cmp_three_tier_wc-c99-t1
94,1,21.42,1.618549204998999,4.4837,device,8266,8192,74,0,0,3.01,cmp_three_tier_wc-c94-t1
55,1,13.119,7.02268191800249,13.0073,device,8314,8256,58,0,0,2.618,cmp_three_tier_wc-c55-t1
25,1,16.644,5.362487991005764,9.5159,device,8713,8640,73,0,0,2.989,cmp_three_tier_wc-c25-t1
1,1,12.873,7.128818101999059,13.3178,device,8579,8512,67,0,0,2.338,cmp_three_tier_wc-c1-t1
103,0,0.025,14.39004528899386,26.2453,device,10083,7808,2275,0,0,0.0,cmp_three_tier_wc-c103-t0
53,1,14.284,6.389352111997141,12.0763,device,8606,8512,94,0,0,2.359,cmp_three_tier_wc-c53-t1
60,1,13.139,7.182170155996573,13.4428,device,10217,10176,41,0,0,3.22,cmp_three_tier_wc-c60-t1
41,1,15.602,5.8478644999995595,10.9795,device,8672,8576,96,0,0,2.464,cmp_three_tier_wc-c41-t1
19,1,13.985,6.54446692700003,12.6314,device,8371,8320,51,0,0,2.52,cmp_three_tier_wc-c19-t1
109,1,22.436,1.5742662100019515,4.2145,device,8280,8192,88,0,0,2.779,cmp_three_tier_wc-c109-t1
50,1,15.08,6.0799094020039774,11.7203,device,9921,9856,65,0,0,3.248,cmp_three_tier_wc-c50-t1
42,1,15.419,5.915680120997422,11.6387,device,9859,9792,67,0,0,2.59,cmp_three_tier_wc-c42-t1
57,1,16.371,5.191877914003271,10.7236,device,8534,8448,86,0,0,3.542,cmp_three_tier_wc-c57-t1
8,1,14.693,6.467216884004301,12.509,device,9879,9792,87,0,0,3.227,cmp_three_tier_wc-c8-t1
28,1,15.495,5.9551433860033285,11.9764,device,8610,8576,34,0,0,2.394,cmp_three_tier_wc-c28-t1
18,1,14.342,6.648606273003679,13.1658,device,8661,8576,85,0,0,3.304,cmp_three_tier_wc-c18-t1
20,1,18.146,4.009810972005653,9.4637,device,10572,10496,76,0,0,2.597,cmp_three_tier_wc-c20-t1
10,1,15.764,5.7289071249979315,11.8458,device,10443,10368,75,0,0,3.346,cmp_three_tier_wc-c10-t1
14,1,19.354,3.1376039550013957,8.2864,device,8641,8576,65,0,0,2.821,cmp_three_tier_wc-c14-t1
56,1,14.53,6.543771240001661,13.2053,device,12920,12864,56,0,0,2.604,cmp_three_tier_wc-c56-t1
24,1,21.413,1.6261889050001628,6.4293,device,10366,10304,62,0,0,3.003,cmp_three_tier_wc-c24-t1
74,1,22.19,1.3147305630045594,5.7431,device,11358,11264,94,0,0,2.996,cmp_three_tier_wc-c74-t1
2,1,18.828,3.4079778290033573,9.1367,device,10624,10560,64,0,0,2.905,cmp_three_tier_wc-c2-t1
34,1,15.719,5.731126304002828,12.2461,device,9789,9728,61,0,0,2.618,cmp_three_tier_wc-c34-t1
49,1,15.556,5.89403209300508,12.4684,device,8989,8896,93,0,0,1.932,cmp_three_tier_wc-c49-t1
38,1,19.112,3.1236840479978127,8.9423,device,8340,8256,84,0,0,3.122,cmp_three_tier_wc-c38-t1
17,1,18.185,3.9711250309992465,9.8989,device,8928,8832,96,0,0,3.192,cmp_three_tier_wc-c17-t1
52,1,17.677,4.3297094339941395,10.494,device,11039,10944,95,0,0,3.087,cmp_three_tier_wc-c52-t1
75,1,23.449,1.9237121359983576,4.7516,device,9880,9792,88,0,0,3.234,cmp_three_tier_wc-c75-t1
117,1,24.36,1.3368717039993498,3.8996,device,10287,10240,47,0,0,2.506,cmp_three_tier_wc-c117-t1
126,1,24.96,0.8661303229964687,3.3002,device,8370,8320,50,0,0,3.276,cmp_three_tier_wc-c126-t1
35,1,16.87,5.136904309998499,11.4439,device,8924,8832,92,0,0,3.283,cmp_three_tier_wc-c35-t1
30,1,16.205,5.2885258469978,12.1094,device,8394,8320,74,0,0,2.618,cmp_three_tier_wc-c30-t1
13,1,16.57,5.208326941996347,11.7679,device,9049,8960,89,0,0,3.206,cmp_three_tier_wc-c13-t1
67,1,21.957,1.4776656750036636,6.4786,device,8568,8512,56,0,0,3.647,cmp_three_tier_wc-c67-t1
69,1,21.666,1.5115831699949922,6.794,device,8524,8448,76,0,0,3.031,cmp_three_tier_wc-c69-t1
107,1,22.682,1.4091716570037534,5.7785,device,11859,11776,83,0,0,2.786,cmp_three_tier_wc-c107-t1
26,1,18.712,3.524209458999394,9.82,device,9259,9216,43,0,0,3.164,cmp_three_tier_wc-c26-t1
68,1,20.957,1.9423325190000469,7.6242,device,8317,8256,61,0,0,2.716,cmp_three_tier_wc-c68-t1
7,1,16.616,5.303463252996153,11.9658,device,8556,8512,44,0,0,2.961,cmp_three_tier_wc-c7-t1
45,1,18.132,3.8749493489958695,10.5218,device,11067,11008,59,0,0,3.542,cmp_three_tier_wc-c45-t1
64,1,20.204,2.3643423140019877,8.5469,device,10040,9984,56,0,0,2.373,cmp_three_tier_wc-c64-t1
58,1,19.952,2.539550052002596,8.7987,device,8516,8448,68,0,0,3.01,cmp_three_tier_wc-c58-t1
65,1,20.879,1.9413088750006864,7.9189,device,10164,10112,52,0,0,3.115,cmp_three_tier_wc-c65-t1
40,1,19.202,3.2901662249932997,9.8748,device,10031,9984,47,0,0,3.654,cmp_three_tier_wc-c40-t1
90,1,24.591,1.1555395440009306,4.509,device,8594,8512,82,0,0,3.297,cmp_three_tier_wc-c90-t1
110,1,24.609,1.2173343800022849,4.6336,device,9750,9664,86,0,0,3.346,cmp_three_tier_wc-c110-t1
77,1,25.299,1.0114729019987863,4.0378,device,10120,10048,72,0,0,3.22,cmp_three_tier_wc-c77-t1
79,1,22.272,1.48070661300153,7.1346,device,8525,8448,77,0,0,2.443,cmp_three_tier_wc-c79-t1
104,1,23.843,1.7567542809993029,5.5894,device,8522,8448,74,0,0,2.94,cmp_three_tier_wc-c104-t1
62,1,23.288,1.7659653360024095,6.1659,device,10661,10624,37,0,0,3.038,cmp_three_tier_wc-c62-t1
84,1,23.583,1.7904302530005225,5.894,device,10175,10112,63,0,0,2.835,cmp_three_tier_wc-c84-t1
73,1,23.06,1.719057411995891,6.4852,device,8795,8704,91,0,0,2.779,cmp_three_tier_wc-c73-t1
36,1,22.413,1.5257090280065313,7.1558,device,11085,11008,77,0,0,2.373,cmp_three_tier_wc-c36-t1
86,1,23.184,1.7389569810038665,6.4296,device,8395,8320,75,0,0,3.143,cmp_three_tier_wc-c86-t1
83,1,23.594,1.9351008209996508,6.0419,device,11785,11712,73,0,0,3.031,cmp_three_tier_wc-c83-t1
70,1,22.88,1.752974612005346,6.7784,device,8880,8832,48,0,0,2.45,cmp_three_tier_wc-c70-t1
43,1,24.668,1.1584068209995166,5.0117,device,9226,9152,74,0,0,2.814,cmp_three_tier_wc-c43-t1
102,1,24.992,1.0691589059933904,4.7376,device,10155,10112,43,0,0,3.108,cmp_three_tier_wc-c102-t1
37,1,20.006,2.562260154998512,9.7401,device,10041,9984,57,0,0,3.031,cmp_three_tier_wc-c37-t1
82,1,23.839,1.6898820330025046,6.0052,device,8756,8704,52,0,0,2.814,cmp_three_tier_wc-c82-t1
3,1,16.503,5.130148164003913,13.3589,device,8447,8384,63,0,0,2.506,cmp_three_tier_wc-c3-t1
106,1,24.203,1.493813743996725,5.6582,device,10090,10048,42,0,0,2.387,cmp_three_tier_wc-c106-t1
118,1,25.428,0.9650675419979962,4.4807,device,12294,12224,70,0,0,3.045,cmp_three_tier_wc-c118-t1
92,1,25.076,1.2349856340006227,4.88,device,8561,8512,49,0,0,3.85,cmp_three_tier_wc-c92-t1
97,1,23.415,1.8790283399939653,6.5722,device,10107,10048,59,0,0,2.919,cmp_three_tier_wc-c97-t1
100,1,24.99,0.9830391979994602,5.1292,device,8617,8576,41,0,0,3.696,cmp_three_tier_wc-c100-t1
123,1,25.662,0.8060386900033336,4.4716,device,9792,9728,64,0,0,2.884,cmp_three_tier_wc-c123-t1
122,1,26.215,0.9523989459994482,3.9507,device,10099,10048,51,0,0,2.856,cmp_three_tier_wc-c122-t1
112,1,25.727,0.9601129180009593,4.4382,device,8373,8320,53,0,0,3.29,cmp_three_tier_wc-c112-t1
124,1,27.711,0.097945603003609,2.4551,device,10184,10112,72,0,0,3.024,cmp_three_tier_wc-c124-t1
93,1,24.99,0.9826959220008575,5.1879,device,9901,9856,45,0,0,2.947,cmp_three_tier_wc-c93-t1
63,1,26.25,0.9992111889951047,3.9703,device,11527,11456,71,0,0,3.171,cmp_three_tier_wc-c63-t1
125,1,26.34,0.9828363490014453,3.8959,device,10274,10240,34,0,0,3.017,cmp_three_tier_wc-c125-t1
121,1,25.667,1.020899075003399,4.5814,device,8282,8192,90,0,0,3.213,cmp_three_tier_wc-c121-t1
105,1,26.038,0.8720153710019076,4.2488,device,11170,11136,34,0,0,3.325,cmp_three_tier_wc-c105-t1
114,1,25.8,0.962323040002957,4.6143,device,8980,8896,84,0,0,2.87,cmp_three_tier_wc-c114-t1
98,1,25.885,0.8765759009984322,4.6421,device,8719,8640,79,0,0,3.171,cmp_three_tier_wc-c98-t1
78,1,25.015,1.2250590220064623,5.5907,device,10485,10432,53,0,0,2.905,cmp_three_tier_wc-c78-t1
89,1,26.493,1.081173280996154,4.3107,device,8504,8448,56,0,0,2.52,cmp_three_tier_wc-c89-t1
127,1,28.798,0.10961090600176249,2.0557,device,8774,8704,70,0,0,3.087,cmp_three_tier_wc-c127-t1
89,2,32.415,0.0656380519940285,1.1468,device,8706,8640,66,0,0,1.61,cmp_three_tier_wc-c89-t2
5,1,59.116,0.07412004900106695,0.6184,device,9921,9728,193,0,0,51.163,cmp_three_tier_wc-c5-t1
29,1,62.147,0.08962320499995258,0.6404,device,10944,10624,320,0,0,50.239,cmp_three_tier_wc-c29-t1
6,1,63.775,0.07528427100623958,0.6443,device,10138,9920,218,0,0,50.12,cmp_three_tier_wc-c6-t1
15,1,64.503,0.0755067499994766,0.6942,device,10269,10048,221,0,0,51.366,cmp_three_tier_wc-c15-t1
59,1,64.664,0.10147902300377609,0.6647,device,10791,10368,423,0,0,50.666,cmp_three_tier_wc-c59-t1
46,1,65.74,0.09555482600262621,0.7012,device,10274,9920,354,0,0,51.149,cmp_three_tier_wc-c46-t1
39,1,66.877,0.10256209799990756,0.6671,device,11006,10688,318,0,0,51.884,cmp_three_tier_wc-c39-t1
31,1,66.823,0.08715043099800823,0.731,device,10662,10304,358,0,0,49.7,cmp_three_tier_wc-c31-t1
119,1,68.441,0.0785971020013676,0.7281,device,10887,10688,199,0,0,48.965,cmp_three_tier_wc-c119-t1
